src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.1.69,192.168.1.254,49793,53,17,2023-03-22 16:34:46,5529.165267944336,125154.51545858308,723.4365055409426,361.7182527704713,361.7182527704713,2,2,162,530,81.0,81.0,81.0,0.0,337.0,193.0,265.0,72.0,337,81,173.0,105.14751542475932,11056.0,16,16,8,2,1843.0550893147786,5008.220672607422,15.020370483398438,2247.064978411328,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,173.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,265.0,0,2,2,162,530
192.168.1.69,239.255.255.250,38721,1900,17,2023-03-22 16:34:46,0.0,0,0,0,0,1,0,229,0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,229,229,229.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,229.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,0,1,0,229,0
192.168.1.69,192.168.1.254,47725,53,17,2023-03-22 16:34:46,5921.602249145508,114833.7850787132,675.4928534041953,337.74642670209766,337.74642670209766,2,2,156,524,78.0,78.0,78.0,0.0,334.0,190.0,262.0,72.0,334,78,170.0,105.14751542475932,11056.0,16,16,8,2,1973.867416381836,5557.060241699219,9.5367431640625,2537.6222784758397,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,170.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,262.0,0,2,2,156,524
192.168.1.69,192.168.1.254,38345,53,17,2023-03-22 16:34:46,8722.543716430664,45972.82777094438,458.58182315156483,229.29091157578242,229.29091157578242,2,2,160,241,80.0,80.0,80.0,0.0,145.0,96.0,120.5,24.5,145,80,100.25,26.649343331496933,710.1875,16,16,8,2,2907.5145721435547,4756.21223449707,30.517578125,2061.730201059773,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,100.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,120.5,0,2,2,160,241
192.168.1.69,192.168.1.254,54038,53,17,2023-03-22 16:34:46,13450.384140014648,28028.93925374457,297.3892759017992,148.6946379508996,148.6946379508996,2,2,148,229,74.0,74.0,74.0,0.0,139.0,90.0,114.5,24.5,139,74,94.25,26.649343331496933,710.1875,16,16,8,2,4483.461380004883,7870.912551879883,29.087066650390625,3289.103269643267,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,94.25,0,0,0.0,0.0,0.0,0.0,7841.825485229492,5550.384521484375,6696.105003356934,1145.7204818725586,0.0,0.0,0.0,0.0,0.0,0.0,74.0,114.5,0,2,2,148,229
192.168.1.69,192.168.1.254,43076,53,17,2023-03-22 16:34:46,7211.208343505859,95961.72611254381,554.6920584540104,277.3460292270052,277.3460292270052,2,2,162,530,81.0,81.0,81.0,0.0,337.0,193.0,265.0,72.0,337,81,173.0,105.14751542475932,11056.0,16,16,8,2,2403.736114501953,6161.212921142578,20.9808349609375,2688.6188493781146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,173.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,265.0,0,2,2,162,530
192.168.1.69,192.168.1.254,49145,53,17,2023-03-22 16:34:46,6835.9375,99474.28571428571,585.1428571428571,292.57142857142856,292.57142857142856,2,2,156,524,78.0,78.0,78.0,0.0,334.0,190.0,262.0,72.0,334,78,170.0,105.14751542475932,11056.0,16,16,8,2,2278.6458333333335,6824.731826782227,0.2384185791015625,3214.57121784072,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,170.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,262.0,0,2,2,156,524
192.168.1.69,40.81.94.43,51704,443,6,2023-03-22 16:34:46,150774.0020751953,19585.60467558097,106.11909069058431,59.69198851345368,46.42710217713064,9,7,1880,1073,681.0,66.0,208.88888888888889,215.41043224734415,353.0,66.0,153.28571428571428,117.99602207061811,681,66,184.5625,181.52994544633677,32953.12109375,180,140,20,5,10051.600138346354,52546.50115966797,0.0,19035.539947108286,145577.66914367676,52581.3102722168,66.51878356933594,18197.208642959595,23347.151374989557,98227.50091552734,47590.73257446289,0.0,16371.25015258789,21083.536053917564,0,0,0,0,1,0,0,0,0,0,0,0.7777777777777778,184.5625,64240,335,52287.57858276367,43806.07604980469,47722.73699442545,3492.7615544451255,52546.50115966797,5129.814147949219,37091.13597869873,18724.026921346744,0.0,0.0,0.0,0.0,0.0,0.0,208.88888888888889,153.28571428571428,0,9,7,1880,1073
192.168.1.69,192.168.1.66,1716,1716,17,2023-03-22 16:34:46,0.0,0,0,0,0,1,0,1514,0,1514.0,1514.0,1514.0,0.0,0.0,0.0,0.0,0.0,1514,1514,1514.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1514.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.0,0.0,0,1,0,1514,0
40.81.94.43,192.168.1.69,443,51704,6,2023-03-22 16:34:47,951543.0927276611,7730.601016621896,15.763868304693915,9.45832098281635,6.305547321877566,9,6,6716,640,1978.0,66.0,746.2222222222222,787.7157944585763,201.0,66.0,106.66666666666667,50.005555246947864,1978,66,490.4,686.6334101979018,471465.44,180,120,20,4,67967.36376626151,529810.4286193848,0.0,135978.4539709088,951490.8790588379,575528.8600921631,0.0,118936.35988235474,180998.23267704443,950800.895690918,617524.1470336914,376.9397735595703,190160.1791381836,225317.733360783,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,490.4,332,501,484091.99714660645,35.04753112792969,132551.72967910767,203748.72118257257,442096.7102050781,9548.187255859375,139740.80085754395,156193.72640175247,0.0,0.0,0.0,0.0,0.0,0.0,746.2222222222222,106.66666666666667,0,9,6,6716,640
192.168.1.69,192.168.1.254,51543,53,17,2023-03-22 16:34:47,18377.54249572754,39831.22336243692,217.6569582646826,108.8284791323413,108.8284791323413,2,2,182,550,91.0,91.0,91.0,0.0,347.0,203.0,275.0,72.0,347,91,183.0,105.14751542475932,11056.0,16,16,8,2,6125.847498575847,10295.391082763672,91.552734375,4369.405145061264,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,183.0,0,0,0.0,0.0,0.0,0.0,10203.838348388672,7990.598678588867,9097.21851348877,1106.6198348999023,0.0,0.0,0.0,0.0,0.0,0.0,91.0,275.0,0,2,2,182,550
192.168.1.69,192.168.1.254,55365,53,17,2023-03-22 16:34:47,7740.73600769043,87846.94366587613,516.7467274463302,258.3733637231651,258.3733637231651,2,2,156,524,78.0,78.0,78.0,0.0,334.0,190.0,262.0,72.0,334,78,170.0,105.14751542475932,11056.0,16,16,8,2,2580.24533589681,7255.792617797852,10.013580322265625,3311.554877900885,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,170.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,262.0,0,2,2,156,524
162.159.133.234,192.168.1.69,443,53690,6,2023-03-22 16:34:47,388076.5438079834,1839.8432252408443,10.307244959332461,5.153622479666231,5.153622479666231,2,2,582,132,418.0,164.0,291.0,127.0,66.0,66.0,66.0,0.0,418,66,178.5,143.94703887194066,20720.75,40,40,20,2,129358.84793599446,387970.4475402832,18.596649169921875,182866.01793721638,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,178.5,8,3024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,66.0,0,2,2,582,132
192.168.1.69,192.168.1.254,50974,53,17,2023-03-22 16:34:47,11177.301406860352,61911.187218702675,357.8681342121542,178.9340671060771,178.9340671060771,2,2,162,530,81.0,81.0,81.0,0.0,337.0,193.0,265.0,72.0,337,81,173.0,105.14751542475932,11056.0,16,16,8,2,3725.767135620117,10751.962661743164,13.3514404296875,4970.935211577515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,173.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,265.0,0,2,2,162,530
192.168.1.69,192.168.1.254,45433,53,17,2023-03-22 16:34:47,12588.5009765625,54017.551515151514,317.75030303030303,158.87515151515152,158.87515151515152,2,2,156,524,78.0,78.0,78.0,0.0,334.0,190.0,262.0,72.0,334,78,170.0,105.14751542475932,11056.0,16,16,8,2,4196.1669921875,12227.773666381836,5.4836273193359375,5680.998289669134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,170.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,262.0,0,2,2,156,524
192.168.1.69,192.168.1.255,57621,57621,17,2023-03-22 16:34:47,0.0,0,0,0,0,1,0,86,0,86.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,86,86,86.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,86.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0,1,0,86,0
192.168.1.69,192.168.1.254,55085,53,17,2023-03-22 16:34:47,6642.580032348633,102369.86181400524,602.1756577294426,301.0878288647213,301.0878288647213,2,2,156,524,78.0,78.0,78.0,0.0,334.0,190.0,262.0,72.0,334,78,170.0,105.14751542475932,11056.0,16,16,8,2,2214.193344116211,6332.874298095703,7.62939453125,2914.8269647199822,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,170.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,262.0,0,2,2,156,524
192.168.1.69,192.168.1.254,50809,53,17,2023-03-22 16:34:47,10950.088500976562,67214.06862915869,365.2938512454276,182.6469256227138,182.6469256227138,2,2,150,586,75.0,75.0,75.0,0.0,365.0,221.0,293.0,72.0,365,75,184.0,120.30378215168466,14473.0,16,16,8,2,3650.029500325521,5775.213241577148,51.73683166503906,2558.265426379607,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,184.0,0,0,0.0,0.0,0.0,0.0,5775.213241577148,5071.401596069336,5423.307418823242,351.90582275390625,0.0,0.0,0.0,0.0,0.0,0.0,75.0,293.0,0,2,2,150,586
192.168.1.69,192.168.1.254,46520,53,17,2023-03-22 16:34:48,7172.822952270508,96475.26568057171,557.6604952634203,278.83024763171017,278.83024763171017,2,2,162,530,81.0,81.0,81.0,0.0,337.0,193.0,265.0,72.0,337,81,173.0,105.14751542475932,11056.0,16,16,8,2,2390.9409840901694,6666.421890258789,7.62939453125,3029.8633541606855,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,173.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,265.0,0,2,2,162,530
192.168.1.69,192.168.1.254,43054,53,17,2023-03-22 16:34:48,7641.315460205078,88989.91326053042,523.4700780031201,261.73503900156004,261.73503900156004,2,2,156,524,78.0,78.0,78.0,0.0,334.0,190.0,262.0,72.0,334,78,170.0,105.14751542475932,11056.0,16,16,8,2,2547.105153401693,7088.899612426758,8.58306884765625,3218.959018488127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,170.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,262.0,0,2,2,156,524
192.168.1.69,192.168.1.254,33590,53,17,2023-03-22 16:34:48,0.0,0,0,0,0,1,0,71,0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,71,71,71.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,71.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0,1,0,71,0
192.168.1.69,192.168.1.254,33590,53,17,2023-03-22 16:34:48,4764.080047607422,121954.29006105496,629.7123411069963,209.9041137023321,419.8082274046642,1,2,71,510,71.0,71.0,71.0,0.0,327.0,183.0,255.0,72.0,327,71,193.66666666666666,104.78337442340533,10979.555555555557,8,16,8,1,2382.040023803711,4457.950592041016,306.12945556640625,2075.9105682373047,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,2.0,193.66666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,255.0,0,1,2,71,510
192.168.1.69,192.168.1.254,51265,53,17,2023-03-22 16:34:48,12347.698211669922,29479.17852867349,323.94701679860975,161.97350839930488,161.97350839930488,2,2,160,204,80.0,80.0,80.0,0.0,108.0,96.0,102.0,6.0,108,80,91.0,11.789826122551595,139.0,16,16,8,2,4115.899403889974,7508.993148803711,34.809112548828125,3089.8609664377955,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,91.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,102.0,0,2,2,160,204
192.168.1.69,192.168.1.254,37430,53,17,2023-03-22 16:34:48,10668.277740478516,32995.01649309436,374.9433692397086,187.4716846198543,187.4716846198543,2,2,154,198,77.0,77.0,77.0,0.0,105.0,93.0,99.0,6.0,105,77,88.0,11.789826122551595,139.0,16,16,8,2,3556.0925801595054,6485.223770141602,29.325485229492188,2669.273580638868,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,99.0,0,2,2,154,198
192.168.1.69,192.168.1.254,52040,53,17,2023-03-22 16:34:48,11542.320251464844,58913.63133107494,346.55077253573495,173.27538626786747,173.27538626786747,2,2,156,524,78.0,78.0,78.0,0.0,334.0,190.0,262.0,72.0,334,78,170.0,105.14751542475932,11056.0,16,16,8,2,3847.4400838216147,11093.1396484375,14.543533325195312,5126.352912830755,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,170.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,262.0,0,2,2,156,524
192.168.1.69,192.168.1.254,48949,53,17,2023-03-22 16:34:48,7271.289825439453,93518.48383500558,550.1087284412092,275.0543642206046,275.0543642206046,2,2,156,524,78.0,78.0,78.0,0.0,334.0,190.0,262.0,72.0,334,78,170.0,105.14751542475932,11056.0,16,16,8,2,2423.7632751464844,6948.947906494141,10.728836059570312,3202.1456133178167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,170.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,262.0,0,2,2,156,524
192.168.1.69,192.168.1.254,54756,53,17,2023-03-22 16:34:48,8145.09391784668,83485.83906565583,491.093170974446,245.546585487223,245.546585487223,2,2,156,524,78.0,78.0,78.0,0.0,334.0,190.0,262.0,72.0,334,78,170.0,105.14751542475932,11056.0,16,16,8,2,2715.031305948893,7308.721542358398,7.8678131103515625,3265.461035303196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,170.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,262.0,0,2,2,156,524
192.168.1.69,192.168.1.254,51190,53,17,2023-03-22 16:34:48,8241.17660522461,82512.48972979229,485.3675866458369,242.68379332291846,242.68379332291846,2,2,156,524,78.0,78.0,78.0,0.0,334.0,190.0,262.0,72.0,334,78,170.0,105.14751542475932,11056.0,16,16,8,2,2747.058868408203,7673.740386962891,9.5367431640625,3490.875583612671,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,170.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,262.0,0,2,2,156,524
192.168.1.69,192.168.1.254,47503,53,17,2023-03-22 16:34:48,6369.352340698242,54008.63095639154,628.0073367022272,314.0036683511136,314.0036683511136,2,2,150,194,75.0,75.0,75.0,0.0,103.0,91.0,97.0,6.0,103,75,86.0,11.789826122551595,139.0,16,16,8,2,2123.117446899414,6015.539169311523,15.735626220703125,2755.501917619435,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,86.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,97.0,0,2,2,150,194
192.168.1.69,192.168.1.254,50511,53,17,2023-03-22 16:34:49,6995.916366577148,97199.56105374366,571.762123845551,285.8810619227755,285.8810619227755,2,2,156,524,78.0,78.0,78.0,0.0,334.0,190.0,262.0,72.0,334,78,170.0,105.14751542475932,11056.0,16,16,8,2,2331.972122192383,6724.59602355957,9.059906005859375,3107.773713488176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,170.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,262.0,0,2,2,156,524
192.168.1.69,192.168.1.254,35512,53,17,2023-03-22 16:34:49,0.0,0,0,0,0,1,0,78,0,78.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,78,78,78.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0,1,0,78,0
192.168.1.69,192.168.1.254,35512,53,17,2023-03-22 16:34:49,5950.450897216797,101168.80391056975,504.16347463739083,168.05449154579694,336.10898309159387,1,2,78,524,78.0,78.0,78.0,0.0,334.0,190.0,262.0,72.0,334,78,200.66666666666666,104.78337442340533,10979.555555555557,8,16,8,1,2975.2254486083984,5657.196044921875,293.2548522949219,2681.9705963134766,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,2.0,200.66666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,262.0,0,1,2,78,524
192.168.1.69,192.168.1.254,40690,53,17,2023-03-22 16:34:49,6917.715072631836,98298.3532655523,578.2256074444253,289.1128037222127,289.1128037222127,2,2,156,524,78.0,78.0,78.0,0.0,334.0,190.0,262.0,72.0,334,78,170.0,105.14751542475932,11056.0,16,16,8,2,2305.905024210612,6894.111633300781,0.2384185791015625,3244.365744456693,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,170.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,262.0,0,2,2,156,524
192.168.1.69,192.168.1.254,50583,53,17,2023-03-22 16:34:49,5396.366119384766,78942.01219404436,741.2395511177874,370.6197755588937,370.6197755588937,2,2,146,280,73.0,73.0,73.0,0.0,146.0,134.0,140.0,6.0,146,73,106.5,33.76758800980609,1140.25,16,16,8,2,1798.7887064615886,5061.38801574707,25.987625122070312,2309.897305577285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,106.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,140.0,0,2,2,146,280
192.168.1.69,192.168.1.254,55251,53,17,2023-03-22 16:34:49,12577.056884765625,27033.35153169548,318.0394297846527,159.01971489232636,159.01971489232636,2,2,148,192,74.0,74.0,74.0,0.0,102.0,90.0,96.0,6.0,102,74,85.0,11.789826122551595,139.0,16,16,8,2,4192.352294921875,8521.080017089844,36.716461181640625,3465.88871129137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,96.0,0,2,2,148,192
192.168.1.69,192.168.1.254,56376,53,17,2023-03-22 16:34:49,12386.322021484375,54899.267015706806,322.93686479827534,161.46843239913767,161.46843239913767,2,2,156,524,78.0,78.0,78.0,0.0,334.0,190.0,262.0,72.0,334,78,170.0,105.14751542475932,11056.0,16,16,8,2,4128.774007161458,11301.517486572266,9.298324584960938,5090.539367622871,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,170.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,262.0,0,2,2,156,524
192.168.1.69,192.168.1.254,40625,53,17,2023-03-22 16:34:50,5611.658096313477,121176.3062412372,712.8018014190424,356.4009007095212,356.4009007095212,2,2,156,524,78.0,78.0,78.0,0.0,334.0,190.0,262.0,72.0,334,78,170.0,105.14751542475932,11056.0,16,16,8,2,1870.552698771159,5275.726318359375,10.013580322265625,2411.27275748224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,170.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,262.0,0,2,2,156,524
192.168.1.69,192.168.1.254,34369,53,17,2023-03-22 16:34:50,15747.547149658203,43943.351521574565,254.0078122634368,127.0039061317184,127.0039061317184,2,2,162,530,81.0,81.0,81.0,0.0,337.0,193.0,265.0,72.0,337,81,173.0,105.14751542475932,11056.0,16,16,8,2,5249.182383219401,9258.98551940918,47.44529724121094,3853.8853314240537,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,173.0,0,0,0.0,0.0,0.0,0.0,9258.98551940918,6393.671035766602,7826.328277587891,1432.657241821289,0.0,0.0,0.0,0.0,0.0,0.0,81.0,265.0,0,2,2,162,530
192.168.1.69,192.168.1.254,38688,53,17,2023-03-22 16:34:50,4476.070404052734,109471.0216256525,670.230744646852,446.8204964312347,223.41024821561734,2,1,156,334,78.0,78.0,78.0,0.0,334.0,334.0,334.0,0.0,334,78,163.33333333333334,120.67955732250411,14563.555555555557,16,8,8,2,2238.035202026367,4468.9178466796875,7.152557373046875,2230.8826446533203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,163.33333333333334,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,334.0,0,2,1,156,334
192.168.1.254,192.168.1.69,53,38688,17,2023-03-22 16:34:50,0.0,0,0,0,0,1,0,190,0,190.0,190.0,190.0,0.0,0.0,0.0,0.0,0.0,190,190,190.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,190.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0,1,0,190,0
